,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
2972,Fachärztin für HNO-Heilkunde,Oststraße 11,Hohenmölsen,Burgenlandkreis,06679,,51.1590355,12.1023344,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12972
2973,Fachärztin für innere Medizin Dr. med Eva Barteck,,Bochum,Bochum,44879,+49 234 49982,51.4219559,7.1638621,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12973
2974,Fachärztin für innere Medizin Dr. med Eva Barteck,Hattinger Straße 882,Bochum,Bochum,44879,+49 234 49982,51.422078,7.1637544,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12974
2975,Fachärztliches Zentrum am Altmark-Klinikum,,Gardelegen,Altmarkkreis Salzwedel,39638,,52.5222728,11.3825013,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12975
2976,Familienarztzentrum Kirchlengern,,Kirchlengern,Herford,32278,,52.1964497,8.6425653,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12976
2977,"Familienpraxis (Dr. Annette Pins, Dr. Anke Wilberg, Dr. U. Voit)",Thiemitztalstraße 3,Schwarzenbach am Wald,Bayern,95131,,50.2836899,11.6201998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12977
2978,Familienzentrum Nord,Langenhorner Chaussee 688-690,Hamburg,Hamburg,22415,+49 40 52 72 11 90,53.6808967,10.0009816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12978
2979,Forum Gesundheit Dresden,Schlehenstraße 2,Dresden,Sachsen,01157,,51.0487243,13.6590863,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12979
2980,Fr. Dreier,Eichenallee 18,Wohltorf,Herzogtum Lauenburg,21521,,53.5185684,10.2854934,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12980
2981,Franz-Josef Müller (Allgemeinmedizin),Hauptstraße 13/1,Birenbach,Göppingen,73102,,48.7471756,9.6613665,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12981
2982,Frau Annette Maikranz-Roder,Doktor-Jakob-Wittemann-Straße 4,Niedernhausen,Hessen,65527,,50.1688466,8.3315675,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12982
2983,Frau Dipl.-Med. Cornelia Georgi,August-Bebel-Straße 4,Limbach,Sachsen,08491,,50.5856806,12.2557918,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12983
2984,Frau Dipl.-Med. Maria Mlocek,Holzstraße 16,Menteroda,Unstrut-hainich-kreis,99996,,51.306975,10.5568131,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12984
2985,Frau Dr. (CS) Elena Lenart-Narh,,Altenglan,Kusel,66885,,49.5500456,7.461253,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12985
2986,Frau Dr. Gudrun Hage,Schulstraße 1,Gleina,Burgenlandkreis,06632,,51.2574141,11.7210146,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12986
2987,Frau Dr. med. Anne-Katrin Ladwig,Hubertusstraße 15a,Offenburg,Ortenaukreis,77656,,48.4985393,7.921689,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12987
2988,Frau Dr. med. Barbara Trautvetter Internistin,Klosterstraße 17,Bad Frankenhausen/Kyffhäuser,Kyffhäuserkreis,06567,,51.3558614,11.0989142,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12988
2989,Frau Dr. med. Friedland Klatt,,Walkenried,Niedersachsen,37445,,51.5840323,10.6128277,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12989
2990,Frauenarzt,Johann-Sebastian-Bach-Straße 4,Weißenhorn,Bayern,89264,,48.3030333,10.169842,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12990
2991,Frauenarzt-Zentrum,Alicenstraße 4,Gießen,Hessen,35390,,50.5818203,8.667321,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12991
2992,Frauenarzt-Zentrum,Alicenstraße 4,Gießen,Hessen,35390,,50.581889,8.667189,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12992
2993,Frauenarztpraxis Dankersen,Steinkreuzstraße 31A,Minden,Minden-lübbecke,32423,+49 571 33733,52.2877139,8.9541077,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12993
2994,Frauenarztpraxis Dr. Christine Sporkmann,Jungfernstieg 4b,Stralsund,Vorpommern-rügen,18439,+493831 29298 0,54.3117819,13.0786439,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12994
2995,Frauenarztpraxis Gabi Reis,Vor dem Brücktor 7,Neustadt in Holstein,Ostholstein,23730,,54.1061634,10.8085896,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12995
2996,Frauenarztpraxis Martina Kaiser,Marktplatz 34,Grevenbroich,Rhein-kreis Neuss,41516,,51.107311,6.6232614,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12996
2997,Frauenarztpraxis Sarah Kullmann,Rosa-Luxemburg-Straße 73,Jessen (Elster),Wittenberg,06917,,51.7946479,12.9677451,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12997
2998,Frauenarztpraxis Sayda,Gartenstraße 13,Sayda,Sachsen,09619,,50.7097441,13.4285328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12998
2999,Frauenarztpraxis Zima,Wiesenweg 5,Roßdorf,Hessen,64380,+49 6154 69880,49.8589781,8.7637408,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12999
3000,Frauenärzte Kray,Krayer Straße 197,Essen,Essen,45307,,51.4643351,7.079317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000
3001,Frauenärztin Dr. Becke,Hagener Straße 24A,Neustadt am Rübenberge,Niedersachsen,31535,,52.5764686,9.4306521,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13001
3002,Frauenärztin Dr. Kärcher,Marktstraße 10,Winnenden,Rems-murr-kreis,71364,+49 7195 2990,48.8766085,9.3970855,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13002
3003,Friederike Prinzing,An der Innerste 2 A,Baddeckenstedt,Niedersachsen,38271,,52.0876556,10.2319673,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13003
3004,Fritz König,Auf der Hörn 125,Aachen,Aachen,52062,,50.7809888,6.0609292,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13004
3005,Fritz Sautmann,,Beverstedt,Niedersachsen,27616,,53.4010978,8.76909,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13005
3006,Füchtemann Dr. med. Hans,Hoppenstiege 10,Nordwalde,Steinfurt,48356,,52.0854158,7.4792857,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13006
3007,Gabriela Mielchen,"Hornsche Straße 134a, 134b",Detmold,Lippe,32760,,51.9216768,8.8999328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13007
3008,Gaitzsch Ulrich Arzt für Allgemeinmedizin,Ludwigstraße 48,Wunsiedel,Bayern,95632,,50.037026,12.0015289,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13008
3009,Galenus Gesundheitszentrum Schwabach,Regelsbacher Straße 9,Schwabach,Bayern,91126,,49.3329066,11.0117449,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13009
3010,Gebäude 16,Grafenstraße 9,Darmstadt,Hessen,64283,,49.8738619,8.6482181,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13010
3011,Gelenkchirurgie Zentrum Bogen,Bahnhofstraße 22,Bogen,Bayern,94327,,48.9102646,12.6871127,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13011
3012,Gelinsky & Grünzig,Kirchstraße 7,Bünde,Herford,32257,+49 5223 6715,52.2012707,8.5214016,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13012
3013,Gemeinschaftpraxis,Reichenbachweg 14,Erdmannhausen,Ludwigsburg,71729,,48.9425731,9.293653,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13013
3014,Gemeinschaftsparxis Dr.Thiers & Dr. Effert,Wiedtalstraße 45,Roßbach,Neuwied,53547,,50.5760738,7.4147239,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13014
3015,Gemeinschaftspaxis,Oststraße 10,Lindhorst,Niedersachsen,31698,,52.3563152,9.2879649,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13015
3016,Gemeinschaftspraxis,,Leiblfing,Bayern,94339,,48.7758002,12.5162222,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13016
3017,Gemeinschaftspraxis,Wilstedter Straße 32a,Henstedt-Ulzburg,Segeberg,24558,,53.7533247,9.9950808,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13017
3018,Gemeinschaftspraxis,Bahnhofstraße 20,Strausberg,Brandenburg,15344,,52.5320979,13.842363,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13018
3019,Gemeinschaftspraxis,Faustinastraße 4,Rheinzabern,Germersheim,76764,+49 7272 74072,49.1158138,8.2767129,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13019
3020,Gemeinschaftspraxis,Dobbiner Chaussee 16a,Krakow am See,Rostock (landkreis),18292,,53.6491334,12.2719026,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13020
3021,Gemeinschaftspraxis - Dr. med. Martin Detlef und Annette Watermann,Auredder 41,Osterrönfeld,Rendsburg-eckernförde,24783,+49 4331 88113,54.2886574,9.6870881,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13021
3022,Gemeinschaftspraxis Ailingen,Ittenhauser Straße 8,Friedrichshafen,Bodenseekreis,88048,,47.6882295,9.4891123,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13022
3023,"Gemeinschaftspraxis B.+R. Prinz, Owczarski",Martin-Heyden-Straße 12,Geilenkirchen,Heinsberg,52511,+49 2451 67055,50.9650094,6.1202673,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13023
3024,"Gemeinschaftspraxis Becker, Borchard",Haagweiher 26,Heinsberg,Heinsberg,52525,+49 2452 91070,51.0608356,6.1007109,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13024
3025,Gemeinschaftspraxis Behrendt,Untere Schloßstraße 40,Alfdorf,Rems-murr-kreis,73553,,48.8424334,9.7211444,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13025
3026,Gemeinschaftspraxis Beulshausen & Demmer,Bohlendamm 2,Gleichen,Niedersachsen,37130,,51.5013962,10.1008514,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13026
3027,Gemeinschaftspraxis Blumenauer,Siebertshäuser Straße 15,Frielendorf,Hessen,34621,+49 5684 379,50.9948116,9.3399022,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13027
3028,Gemeinschaftspraxis Christian Wagner und Sandra Trabitz,Torgauer Straße 104,Annaburg,Wittenberg,06925,,51.7262944,13.0349796,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13028
3029,Gemeinschaftspraxis Christian van Gelder Dr. Steffen van Gelder,Am Setzen 20,Gochsheim,Bayern,97469,,50.0254741,10.2865742,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13029
3030,Gemeinschaftspraxis Dechsendorf,Naturbadstraße 2,Erlangen,Bayern,91056,+49 9135 8226,49.628602,10.9396318,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13030
3031,"Gemeinschaftspraxis Deller, Hörl",Bahnhofstraße 20a,Altdorf bei Nürnberg,Bayern,90518,,49.3891647,11.3527527,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13031
3032,"Gemeinschaftspraxis Dominick, Kox",Schmitterstraße 24,Hückelhoven,Heinsberg,41836,+49 2433 958041,51.064498,6.1885796,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13032
3033,Gemeinschaftspraxis Dr. Alexander Pósfay und Tina Sperling,Forchheimer Weg 22,Röttenbach,Bayern,91341,,49.6741757,10.9333135,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13033
3034,Gemeinschaftspraxis Dr. Block/Dr. Lind,Schweriner Straße 49,Ratzeburg,Herzogtum Lauenburg,23909,,53.6942481,10.7863684,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13034
3035,"Gemeinschaftspraxis Dr. Claßen, Yasrebi, Dr. Weithe",Jakobusweg 5,Diekholzen,Niedersachsen,31199,,52.0972831,9.9202065,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13035
3036,"Gemeinschaftspraxis Dr. Dandorfer, Utz, Förtsch",Friedrich-Ebert-Straße 14,Amberg,Bayern,92224,+49 9621 14930,49.4368972,11.8414884,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13036
3037,Gemeinschaftspraxis Dr. Finzel und Kreimann,Hauptstraße 69,Heroldsberg,Bayern,90562,+49 911 5180823,49.5316397,11.1515801,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037
3038,Gemeinschaftspraxis Dr. Gebhard,Dreyerstraße 10,Ellwangen (Jagst),Ostalbkreis,73479,,48.9449971,10.2131823,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13038
3039,Gemeinschaftspraxis Dr. Hausmann und Dr. Kolloch,,Weiterstadt,Hessen,64331,,49.9281045,8.602807,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13039
3040,Gemeinschaftspraxis Dr. Kloos & Dr. Oberhoffer,Leppestraße 14,Marienheide,Oberbergischer Kreis,51709,+49 2264 45980,51.0830902,7.5288049,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13040
3041,"Gemeinschaftspraxis Dr. Kölbl, Dr. Fichtl, Dr. Niedermeier",Buchenweg 2,Riedering,Bayern,83083,,47.8372877,12.2097161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13041
3042,Gemeinschaftspraxis Dr. Mahal u. Dr. Moritz,Kirchstraße 22,Korbach,Hessen,34497,,51.2733399,8.8699879,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13042
3043,Gemeinschaftspraxis Dr. Melechin,Auf dem Kamp 2,Wegberg,Heinsberg,41844,+49 2436 1515,51.1453934,6.2103575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13043
3044,Gemeinschaftspraxis Dr. Rosenbaum & Dr. Haase,Steinweg 24,Beetzendorf,Altmarkkreis Salzwedel,38489,,52.7027613,11.0927904,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13044
3045,Gemeinschaftspraxis Dr. Schumacher-Lüthge und Dr. Rauch,Garnkorb 2,Preetz,Plön,24211,,54.2356179,10.2818922,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13045
3046,Gemeinschaftspraxis Dr. Vogel und Dr. Sieber,Pufendorfstraße 10,Flöha,Sachsen,09557,,50.8583466,13.072061,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13046
3047,Gemeinschaftspraxis Dr. Wolf-Dietrich Fieß und Dr. Anja Rehm,Am Jürgenfeld 12,Schwangau,Bayern,87645,,47.575379,10.7296911,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13047
3048,Gemeinschaftspraxis Dr. med. Apel und Dr. med. Kulle,Petristraße 11,Heilbad Heiligenstadt,Eichsfeld,37308,,51.3753217,10.1342782,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13048
3049,Gemeinschaftspraxis Dr. med. Klaus Riede Dr. med. Gerhard Medinger,Mörikestraße 3,Schwäbisch Gmünd,Ostalbkreis,73525,,48.797114,9.7915664,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13049
3050,"Gemeinschaftspraxis Dr. med. Rainer Stilling, Dr. med. Carin Flensberg-Dalichow",Schützenberg 4,Wegberg,Heinsberg,41844,,51.130847,6.3085216,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13050
3051,"Gemeinschaftspraxis Dr. med. Wibke König, Dr. med. Ulrike Letzel, Dr. med. Hans-Jürgen König",Mönchstieg 20,Wernigerode,Harz,38855,,51.8314898,10.7768348,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13051
3052,Gemeinschaftspraxis Dr. med. Wolfgang Franz,Poststraße 18,Bad Wünnenberg,Paderborn,33181,,51.5160108,8.7461113,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13052
3053,Gemeinschaftspraxis Dr. med. univ. Bernhard Reidl und Peter Reidl,Graf-Zeppelin-Straße 2,Penzing,Bayern,86929,+49 8191 8919,48.0680181,10.9192726,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13053
3054,"Gemeinschaftspraxis Dr.med. Cornelia. Hofmiller-Zimmermann, Dr.med. Ralf Ostermaier und Anastasia Baumeister",Gentnerstraße 31,Augsburg,Bayern,86161,+49 821 552033,48.3543464,10.9234199,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13054
